source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-17,1927,5,17,-999,10,1.603,0.979
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-18,1927,5,18,-999,1,0.348,0.565
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-18,1927,5,18,-999,2,0.391,0.71
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-18,1927,5,18,-999,3,0.446,0.783
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-18,1927,5,18,-999,4,0.497,0.859
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-18,1927,5,18,-999,5,0.615,0.9
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-18,1927,5,18,-999,6,0.705,0.95
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-18,1927,5,18,-999,7,0.789,0.965
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-18,1927,5,18,-999,8,0.958,0.975
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-18,1927,5,18,-999,9,1.189,0.975
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-18,1927,5,18,-999,10,1.603,0.982
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-19,1927,5,19,-999,1,0.348,0.592
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-19,1927,5,19,-999,2,0.391,0.701
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-19,1927,5,19,-999,3,0.446,0.795
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-19,1927,5,19,-999,4,0.497,0.858
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-19,1927,5,19,-999,5,0.615,0.902
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-19,1927,5,19,-999,6,0.705,0.944
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-19,1927,5,19,-999,7,0.789,0.962
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-19,1927,5,19,-999,8,0.958,0.974
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-19,1927,5,19,-999,9,1.189,0.974
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-19,1927,5,19,-999,10,1.603,0.978
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-20,1927,5,20,-999,1,0.348,0.575
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-20,1927,5,20,-999,2,0.391,0.694
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-20,1927,5,20,-999,3,0.446,0.767
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-20,1927,5,20,-999,4,0.497,0.844
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-20,1927,5,20,-999,5,0.615,0.896
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-20,1927,5,20,-999,6,0.705,0.94
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-20,1927,5,20,-999,7,0.789,0.958
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-20,1927,5,20,-999,8,0.958,0.971
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-20,1927,5,20,-999,9,1.189,0.973
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-20,1927,5,20,-999,10,1.603,0.978
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-22,1927,5,22,-999,1,0.348,0.583
